t;Taylor;RKN
43,03;-1,13264650934793;-1,05608118780958
43,04;-1,17351573023961;-1,09606473688948
43,05;-1,21419278925876;-1,13586467573815
43,06;-1,25467577795066;-1,17547917326887
43,07;-1,29496280149588;-1,21490641094745
43,08;-1,33505197857796;-1,25414458265466
43,09;-1,37494144125163;-1,29319189454952
43,10;-1,41462933481167;-1,33204656493318
43,11;-1,45411381766254;-1,37070682411393
43,12;-1,49339306118875;-1,40917091427292
43,13;-1,5324652496261;-1,44743708933112
43,14;-1,57132857993399;-1,48550361481726
43,15;-1,60998126166858;-1,52336876773705
43,16;-1,64842151685728;-1,56103083644362
43,17;-1,68664757987422;-1,59848812050934
43,18;-1,72465769731715;-1,63573893059907
43,19;-1,76245012788561;-1,67278158834484
43,20;-1,80002314226052;-1,70961442622226
43,21;-1,83737502298525;-1,74623578742836
43,22;-1,87450406434835;-1,7826440257614
43,23;-1,91140857226776;-1,81883750550226
43,24;-1,94808686417688;-1,8548146012978
43,25;-1,98453726891232;-1,89057369804618
43,26;-2,02075812660356;-1,92611319078414
43,27;-2,05674778856452;-1,96143148457631
43,28;-2,09250461718708;-1,9965269944068
43,29;-2,12802698583673;-2,03139814507285
43,30;-2,16331327875026;-2,06604337108088
43,31;-2,1983618909357;-2,10046111654479
43,32;-2,23317122807452;-2,13464983508669
43,33;-2,26773970642607;-2,16860798974017
43,34;-2,3020657527345;-2,20233405285597
43,35;-2,33614780413805;-2,23582650601036
43,36;-2,36998430808088;-2,26908383991611
43,37;-2,40357372222745;-2,30210455433617
43,38;-2,43691451437952;-2,33488715800016
43,39;-2,47000516239582;-2,36743016852362
43,40;-2,50284415411447;-2,39973211233022
43,41;-2,53542998727821;-2,4317915245768
43,42;-2,56776116946238;-2,46360694908154
43,43;-2,59983621800597;-2,495176938255
43,44;-2,63165365994539;-2,5265000530344
43,45;-2,66321203195146;-2,55757486282097
43,46;-2,6945098802693;-2,58839994542046
43,47;-2,72554576066138;-2,61897388698696
43,48;-2,75631823835371;-2,64929528196995
43,49;-2,78682588798517;-2,6793627330647
43,50;-2,81706729356016;-2,709174851166
43,51;-2,84704104840444;-2,73873025532536
43,52;-2,87674575512435;-2,76802757271162
43,53;-2,90618002556934;-2,79706543857508
43,54;-2,93534248079795;-2,82584249621511
43,55;-2,96423175104717;-2,8543573969514
43,56;-2,99284647570533;-2,88260880009875
43,57;-3,02118530328844;-2,91059537294552
43,58;-3,04924689142009;-2,93831579073578
43,59;-3,07702990681498;-2,96576873665506
43,60;-3,10453302526597;-2,99295290181999
43,61;-3,1317549316348;-3,01986698527151
43,62;-3,1586943198465;-3,04650969397204
43,63;-3,18534989288742;-3,07287974280636
43,64;-3,21172036280708;-3,09897585458633
43,65;-3,23780445072366;-3,12479676005953
43,66;-3,2636008868333;-3,15034119792169
43,67;-3,28910841042318;-3,1756079148331
43,68;-3,31432576988839;-3,20059566543894
43,69;-3,33925172275264;-3,22530321239343
43,70;-3,36388503569279;-3,24972932638809
43,71;-3,38822448456725;-3,27387278618387
43,72;-3,41226885444826;-3,29773237864725
43,73;-3,43601693965799;-3,32130689879041
43,74;-3,45946754380859;-3,34459514981529
43,75;-3,48261947984615;-3,36759594316177
43,76;-3,5054715700985;-3,39030809855976
43,77;-3,52802264632702;-3,4127304440854
43,78;-3,55027154978225;-3,43486181622119
43,79;-3,57221713126359;-3,45670105992024
43,80;-3,59385825118272;-3,47824702867449
43,81;-3,61519377963115;-3,49949858458694
43,82;-3,63622259645158;-3,52045459844796
43,83;-3,65694359131316;-3,54111394981555
43,84;-3,67735566379079;-3,56147552709972
43,85;-3,69745772344821;-3,58153822765069
43,86;-3,71724868992509;-3,60130095785134
43,87;-3,73672749302794;-3,6207626332134
43,88;-3,75589307282497;-3,63992217847779
43,89;-3,77474437974484;-3,65877852771885
43,90;-3,79328037467917;-3,67733062445254
43,91;-3,81150002908903;-3,69557742174855
43,92;-3,82940232511519;-3,71351788234635
43,93;-3,84698625569222;-3,73115097877516
43,94;-3,86425082466636;-3,74847569347773
43,95;-3,88119504691716;-3,76549101893802
43,96;-3,89781794848296;-3,78219595781276
43,97;-3,91411856669;-3,79858952306668
43,98;-3,93009595028527;-3,81467073811167
43,99;-3,94574915957311;-3,83043863694963
44,00;-3,96107726655533;-3,84589226431897
44,01;-3,97607935507512;-3,861030675845
44,02;-3,9907545209644;-3,87585293819375
44,03;-4,00510187219484;-3,89035812922957
44,04;-4,01912052903235;-3,9045453381763
44,05;-4,03280962419511;-3,91841366578195
44,06;-4,04616830301501;-3,93196222448695
44,07;-4,05919572360256;-3,94519013859582
44,08;-4,07189105701513;-3,95809654445237
44,09;-4,08425348742859;-3,97068059061821
44,10;-4,09628221231219;-3,98294143805463
44,11;-4,10797644260674;-3,99487826030787
44,12;-4,11933540290597;-4,00649024369752
44,13;-4,13035833164111;-4,01777658750826
44,14;-4,14104448126848;-4,0287365041847
44,15;-4,15139311846029;-4,03936921952933
44,16;-4,16140352429837;-4,04967397290358
44,17;-4,17107499447083;-4,05965001743187
44,18;-4,18040683947179;-4,0692966202086
44,19;-4,1893983848038;-4,07861306250809
44,20;-4,19804897118318;-4,08759863999731
44,21;-4,20635795474805;-4,09625266295146
44,22;-4,21432470726913;-4,10457445647222
44,23;-4,22194861636303;-4,11256336070873
44,24;-4,2292290857083;-4,12021873108114
44,25;-4,23616553526386;-4,12753993850669
44,26;-4,24275740148991;-4,13452636962835
44,27;-4,24900413757126;-4,14117742704576
44,28;-4,25490521364294;-4,14749252954868
44,29;-4,26046011701814;-4,15347111235252
44,30;-4,26566835241822;-4,15911262733629
44,31;-4,27052944220496;-4,16441654328257
44,32;-4,2750429266148;-4,16938234611959
44,33;-4,27920836399508;-4,17400953916532
44,34;-4,2830253310422;-4,17829764337348
44,35;-4,28649342304158;-4,18224619758145
44,36;-4,28961225410945;-4,18585475875989
44,37;-4,29238145743628;-4,18912290226414
44,38;-4,29480068553184;-4,1920502220872
44,39;-4,29686961047182;-4,19463633111431
44,40;-4,2985879241459;-4,19688086137897
44,41;-4,29995533850719;-4,19878346432037
44,42;-4,30097158582299;-4,20034381104214
44,43;-4,30163641892681;-4,20156159257233
44,44;-4,30194961147146;-4,20243652012454
44,45;-4,30191095818329;-4,20296832536016
44,46;-4,30152027511734;-4,20315676065152
44,47;-4,30077739991344;-4,20300159934601
44,48;-4,2996821920531;-4,20250263603102
44,49;-4,29823453311715;-4,20165968679953
44,50;-4,29643432704398;-4,20047258951648
44,51;-4,29428150038842;-4,19894120408556
44,52;-4,29177600258102;-4,19706541271657
44,53;-4,28891780618772;-4,19484512019312
44,54;-4,28570690716988;-4,19228025414063
44,55;-4,28214332514446;-4,18937076529454
44,56;-4,27822710364434;-4,18611662776861
44,57;-4,27395831037866;-4,18251783932331
44,58;-4,26933703749309;-4,17857442163401
44,59;-4,26436340183001;-4,17428642055918
44,60;-4,25903754518838;-4,16965390640818
44,61;-4,25335963458328;-4,16467697420881
44,62;-4,24732986250505;-4,15935574397436
44,63;-4,24094844717793;-4,15369036097017
44,64;-4,23421563281802;-4,14768099597953
44,65;-4,22713168989059;-4,14132784556887
44,66;-4,21969691536656;-4,13463113235215
44,67;-4,21191163297812;-4,1275911052543
44,68;-4,20377619347332;-4,12020803977368
44,69;-4,1952909748696;-4,11248223824347
44,70;-4,18645638270614;-4,10441403009177
44,71;-4,17727285029494;-4,0960037721005
44,72;-4,16774083897049;-4,08725184866286
44,73;-4,15786083833807;-4,07815867203933
44,74;-4,14763336652036;-4,06872468261204
44,75;-4,13705897040251;-4,05895034913751
44,76;-4,12613822587541;-4,04883616899759
44,77;-4,11487173807709;-4,03838266844852
44,78;-4,10326014163218;-4,02759040286806
44,79;-4,09130410088942;-4,01645995700048
44,80;-4,07900431015686;-4,00499194519946
44,81;-4,06636149393501;-3,99318701166867
44,82;-4,05337640714754;-3,98104583070006
44,83;-4,04004983536959;-3,96856910690959
44,84;-4,02638259505359;-3,95575757547054
44,85;-4,01237553375238;-3,94261200234406
44,86;-3,99802953033975;-3,92913318450704
44,87;-3,98334549522803;-3,91532195017714
44,88;-3,96832437058287;-3,90117915903483
44,89;-3,95296713053502;-3,88670570244248
44,90;-3,93727478138894;-3,87190250366026
44,91;-3,92124836182834;-3,85677051805885
44,92;-3,90488894311831;-3,84131073332881
44,93;-3,88819762930422;-3,82552416968659
44,94;-3,871175557407;-3,809411880077
44,95;-3,85382389761499;-3,79297495037206
44,96;-3,83614385347205;-3,77621449956622
44,97;-3,818136662062;-3,75913167996777
44,98;-3,79980359418912;-3,74172767738636
44,99;-3,78114595455483;-3,72400371131658
45,00;-3,76216508193029;-3,70596103511746
45,01;-3,7428623493249;-3,68760093618786
45,02;-3,72323916415064;-3,66892473613762
45,03;-3,70329696838205;-3,6499337909543
45,04;-3,6830372387119;-3,63062949116564
45,05;-3,66246148670238;-3,61101326199742
45,06;-3,64157125893174;-3,59108656352678
45,07;-3,62036813713627;-3,57085089083083
45,08;-3,5988537383476;-3,55030777413055
45,09;-3,57702971502518;-3,52945877892977
45,10;-3,55489775518383;-3,5083055061493
45,11;-3,53245958251642;-3,486849592256
45,12;-3,50971695651134;-3,46509270938675
45,13;-3,48667167256502;-3,44303656546728
45,14;-3,46332556208905;-3,4206829043257
45,15;-3,43968049261215;-3,39803350580074
45,16;-3,41573836787667;-3,37509018584452
45,17;-3,39150112792967;-3,35185479661986
45,18;-3,36697074920851;-3,32832922659202
45,19;-3,34214924462074;-3,30451540061478
45,20;-3,31703866361841;-3,28041528001081
45,21;-3,29164109226654;-3,25603086264621
45,22;-3,26595865330586;-3,23136418299925
45,23;-3,23999350620951;-3,20641731222309
45,24;-3,21374784723394;-3,18119235820256
45,25;-3,18722390946363;-3,1556914656048
45,26;-3,16042396284976;-3,1299168159238
45,27;-3,13335031424276;-3,10387062751871
45,28;-3,10600530741847;-3,07755515564582
45,29;-3,07839132309817;-3,0509726924843
45,30;-3,05051077896211;-3,02412556715542
45,31;-3,02236612965669;-2,99701614573537
45,32;-2,99395986679509;-2,96964683126153
45,33;-2,96529451895138;-2,9420200637321
45,34;-2,93637265164804;-2,9141383200992
45,35;-2,90719686733675;-2,8860041142551
45,36;-2,8777698053725;-2,85761999701185
45,37;-2,84809414198095;-2,82898855607395
45,38;-2,81817259021888;-2,80011241600428
45,39;-2,78800789992786;-2,77099423818301
45,40;-2,75760285768087;-2,74163672075958
45,41;-2,72696028672204;-2,71204259859767
45,42;-2,69608304689932;-2,68221464321308
45,43;-2,66497403459007;-2,65215566270451
45,44;-2,63363618261956;-2,62186850167722
45,45;-2,60207246017226;-2,59135604115939
45,46;-2,57028587269598;-2,56062119851137
45,47;-2,53827946179876;-2,52966692732757
45,48;-2,50605630513842;-2,49849621733103
45,49;-2,47361951630487;-2,46711209426068
45,50;-2,44097224469507;-2,43551761975122
45,51;-2,40811767538049;-2,40371589120549
45,52;-2,3750590289673;-2,37171004165951
45,53;-2,34179956144903;-2,33950323963995
45,54;-2,30834256405175;-2,30709868901413
45,55;-2,2746913630718;-2,27449962883246
45,56;-2,24084931970594;-2,24170933316335
45,57;-2,20681982987395;-2,20873111092051
45,58;-2,17260632403371;-2,17556830568264
45,59;-2,13821226698863;-2,14222429550552
45,60;-2,10364115768746;-2,10870249272643
45,61;-2,06889652901656;-2,07500634376094
45,62;-2,03398194758437;-2,04113932889199
45,63;-1,99890101349841;-2,00710496205127
45,64;-1,96365736013443;-1,97290679059301
45,65;-1,92825465389802;-1,93854839505989
45,66;-1,89269659397844;-1,90403338894138
45,67;-1,85698691209479;-1,86936541842428
45,68;-1,82112937223452;-1,83454816213557
45,69;-1,78512777038417;-1,79958533087751
45,70;-1,74898593425241;-1,76448066735501
45,71;-1,71270772298548;-1,72923794589528
45,72;-1,67629702687477;-1,69386097215981
45,73;-1,63975776705687;-1,65835358284848
45,74;-1,6030938952058;-1,62271964539616
45,75;-1,56630939321762;-1,58696305766141
45,76;-1,52940827288738;-1,55108774760765
45,77;-1,49239457557838;-1,51509767297653
45,78;-1,4552723718838;-1,47899682095369
45,79;-1,41804576128069;-1,44278920782686
45,80;-1,38071887177637;-1,40647887863633
45,81;-1,34329585954719;-1,37006990681777
45,82;-1,30578090856979;-1,33356639383754
45,83;-1,26817823024472;-1,29697246882033
45,84;-1,23049206301262;-1,26029228816929
45,85;-1,19272667196282;-1,22353003517873
45,86;-1,15488634843456;-1,18668991963917
45,87;-1,11697540961069;-1,14977617743507
45,88;-1,07899819810398;-1,11279307013508
45,89;-1,04095908153609;-1,07574488457488
45,90;-1,00286245210917;-1,0386359324327
45,91;-0,964712726170137;-1,00147054979752
45,92;-0,926514343767761;-0,964253096729982
45,93;-0,888271768202447;-0,926987956816039
45,94;-0,849989485568892;-0,889679536713482
45,95;-0,811672004291584;-0,852332265691261
45,96;-0,773323854653227;-0,814950595161727
45,97;-0,734949588316116;-0,777538998205827
45,98;-0,696553777836531;-0,74010196909129
45,99;-0,658141016172193;-0,702644022783882
46,00;-0,619715916182832;-0,665169694451747
46,01;-0,581283110123936;-0,627683538962931
46,02;-0,542847249133724;-0,590190130376117
46,03;-0,504413002713413;-0,552694061424647
46,04;-0,465985058200832;-0,515199942993881
46,05;-0,427568120237453;-0,477712403591968
46,06;-0,389166910228895;-0,440236088814086
46,07;-0,350786165798979;-0,402775660800222
46,08;-0,312430640237389;-0,365335797686553
46,09;-0,274105101941016;-0,32792119305051
46,10;-0,235814333849058;-0,290536555349592
46,11;-0,197563132871948;-0,253186607353991
46,12;-0,159356309314175;-0,215876085573133
46,13;-0,121198686291092;-0,178609739676174
46,14;-0,0830950991397754;-0,141392331906566
46,15;-0,0450503948240226;-0,104228636490749
46,16;-0,00706943133356533;-0,067123439041058
46,17;0,0308429229224152;-0,0300815359529324
46,18;0,0686817897273873;0,00689226620348972
46,19;0,106442281675097;0,0437931512973078
46,20;0,144119502792634;0,0806162942562337
46,21;0,181708549168853;0,117356861691317
46,22;0,219204509588048;0,154010012526928
46,23;0,256602466168794;0,190570898635908
46,24;0,293897495007872;0,227034665479789
46,25;0,331084666829153;0,263396452753987
46,26;0,368159047637374;0,299651395037875
46,27;0,405115699376693;0,33579462244963
46,28;0,441949680593917;0,371821261305764
46,29;0,47865604710632;0,407726434785222
46,30;0,51522985267393;0,443505263597958
46,31;0,551666149676186;0,479152866657876
46,32;0,587959989792862;0,514664361760032
46,33;0,624106424689155;0,550034866261991
46,34;0,660100506704811;0,585259497769224
46,35;0,695937289547201;0,620333374824447
46,36;0,731611828988219;0,655251617600773
46,37;0,767119183564897;0,69000934859858
46,38;0,802454415283627;0,724601693345978
46,39;0,837612590327856;0,759023781102747
46,40;0,87258877976917;0,793270745567646
46,41;0,907378060281617;0,827337725588965
46,42;0,941975514859167;0,861219865878208
46,43;0,97637623353619;0,894912317726778
46,44;1,01057531411083;0,928410239725552
46,45;1,04456786287112;0,961708798487217
46,46;1,07834899532382;0,994803169371249
46,47;1,11191383692567;1,0276885372114
46,48;1,14525752381715;1,0603600970456
46,49;1,17837520355841;1,09281305484808
46,50;1,21126203586744;1,12504262826365
46,51;1,24391319336019;1,15704404734405
46,52;1,27632386229261;1,18881255528604
46,53;1,3084892433044;1,22034340917137
46,54;1,34040455216449;1,25163188070829
46,55;1,37206502051784;1,28267325697459
46,56;1,40346589663381;1,31346284116195
46,57;1,43460244615557;1,34399595332155
46,58;1,46546995285071;1,37426793111074
46,59;1,49606371936281;1,40427413054064
46,60;1,52637906796372;1,43400992672461
46,61;1,55641134130669;1,46347071462735
46,62;1,5861559031799;1,49265190981451
46,63;1,6156081392605;1,52154894920283
46,64;1,64476345786883;1,55015729181035
46,65;1,67361729072287;1,57847241950693
46,66;1,7021650936926;1,60648983776461
46,67;1,73040234755425;1,63420507640792
46,68;1,75832455874426;1,66161369036382
46,69;1,78592726011276;1,6887112604112
46,70;1,81320601167657;1,71549339392989
46,71;1,8401564013714;1,74195572564883
46,72;1,8667740458032;1,76809391839343
46,73;1,89305459099856;1,79390366383196
46,74;1,91899371315392;1,8193806832207
46,75;1,94458711938352;1,84452072814786
46,76;1,96983054846587;1,86931958127607
46,77;1,99471977158868;1,89377305708322
46,78;2,01925059309209;1,91787700260163
46,79;2,04341885120998;1,94162729815537
46,80;2,06722041880929;1,96501985809548
46,81;2,09065120412721;1,98805063153308
46,82;2,11370715150602;2,01071560307023
46,83;2,13638424212554;2,03301079352822
46,84;2,15867849473291;2,05493226067337
46,85;2,18058596636974;2,07647609994003
46,86;2,20210275309628;2,09763844515074
46,87;2,22322499071259;2,11841546923331
46,88;2,2439488554766;2,13880338493478
46,89;2,26427056481875;2,15879844553203
46,90;2,28418637805324;2,1783969455389
46,91;2,30369259708568;2,19759522140983
46,92;2,32278556711689;2,21638965223956
46,93;2,34146167734296;2,23477666045908
46,94;2,35971736165113;2,25275271252753
46,95;2,37754909931157;2,27031431961982
46,96;2,39495341566478;2,28745803831005
46,97;2,41192688280461;2,3041804712504
46,98;2,42846612025654;2,3204782678454
46,99;2,4445677956513;2,3363481249215
47,00;2,46022862539358;2,35178678739173
47,01;2,47544537532569;2,36679104891531
47,02;2,49021486138603;2,3813577525521
47,03;2,50453395026227;2,39548379141177
47,04;2,51839956003904;2,40916610929748
47,05;2,53180866084008;2,422401701344
47,06;2,54475827546461;2,43518761465009
47,07;2,55724548001782;2,44752094890504
47,08;2,56926740453539;2,45939885700918
47,09;2,58082123360183;2,47081854568829
47,10;2,59190420696259;2,48177727610172
47,11;2,60251362012968;2,49227236444412
47,12;2,61264682498081;2,50230118254065
47,13;2,62230123035181;2,51186115843547
47,14;2,63147430262224;2,52094977697351
47,15;2,6401635662941;2,52956458037525
47,16;2,64836660456336;2,53770316880446
47,17;2,65608105988443;2,54536320092876
47,18;2,66330463452715;2,55254239447288
47,19;2,67003509112645;2,55923852676443
47,20;2,67627025322432;2,56544943527218
47,21;2,68200800580413;2,57117301813659
47,22;2,68724629581709;2,57640723469251
47,23;2,69198313270077;2,58115010598408
47,24;2,69621658888952;2,58539971527135
47,25;2,6999448003167;2,58915420852897
47,26;2,70316596690859;2,59241179493638
47,27;2,70587835306985;2,59517074735974
47,28;2,70808028816045;2,59742940282522
47,29;2,70977016696391;2,59918616298374
47,30;2,71094645014677;2,60043949456692
47,31;2,71160766470911;2,60118792983412
47,32;2,71175240442619;2,60143006701059
47,33;2,71137933028079;2,60116457071646
47,34;2,71048717088649;2,60039017238658
47,35;2,70907472290154;2,59910567068106
47,36;2,70714085143325;2,59730993188636
47,37;2,70468449043294;2,59500189030697
47,38;2,70170464308113;2,59218054864735
47,39;2,69820038216311;2,58884497838427
47,40;2,69417085043451;2,58499432012934
47,41;2,68961526097709;2,58062778398152
47,42;2,68453289754433;2,57574464986979
47,43;2,67892311489702;2,57034426788562
47,44;2,67278533912855;2,56442605860531
47,45;2,66611906797987;2,55798951340201
47,46;2,6589238711441;2,55103419474744
47,47;2,65119939056058;2,54355973650309
47,48;2,64294534069839;2,53556584420094
47,49;2,63416150882917;2,52705229531358
47,50;2,62484775528922;2,51801893951354
47,51;2,61500401373073;2,50846569892193
47,52;2,60463029136214;2,49839256834624
47,53;2,59372666917749;2,48779961550709
47,54;2,58229330217475;2,47668698125411
47,55;2,57033041956296;2,46505487977069
47,56;2,5578383249582;2,45290359876756
47,57;2,54481739656832;2,44023349966516
47,58;2,53126808736623;2,42704501776483
47,59;2,51719092525194;2,4133386624085
47,60;2,50258651320295;2,39911501712706
47,61;2,48745552941325;2,38437473977731
47,62;2,47179872742071;2,36911856266728
47,63;2,45561693622275;2,35334729267002
47,64;2,43891106038038;2,33706181132579
47,65;2,42168208011049;2,32026307493252
47,66;2,40393105136629;2,30295211462453
47,67;2,3856591059059;2,28513003643953
47,68;2,36686745134914;2,2667980213737
47,69;2,34755737122221;2,24795732542495
47,70;2,32773022499053;2,22860927962429
47,71;2,30738744807947;2,20875529005522
47,72;2,28653055188307;2,18839683786111
47,73;2,26516112376062;2,16753547924058
47,74;2,24328082702109;2,14617284543083
47,75;2,2208914008955;2,12431064267891
47,76;2,19799466049695;2,10195065220078
47,77;2,17459249676854;2,07909473012833
47,78;2,150686876419;2,0557448074442
47,79;2,12627984184607;2,03190288990441
47,80;2,10137351104755;2,00757105794878
47,81;2,0759700775201;1,98275146659914
47,82;2,05007181014571;1,95744634534533
47,83;2,02368105306578;1,93165799801887
47,84;1,99680022554291;1,90538880265449
47,85;1,96943182181034;1,87864121133927
47,86;1,94157841090897;1,85141775004961
47,87;1,91324263651209;1,82372101847589
47,88;1,88442721673767;1,7955536898348
47,89;1,85513494394836;1,7669185106695
47,90;1,82536868453903;1,73781830063741
47,91;1,79513137871207;1,70825595228583
47,92;1,76442604024023;1,67823443081519
47,93;1,73325575621716;1,64775677383018
47,94;1,70162368679566;1,61682609107857
47,95;1,66953306491354;1,58544556417778
47,96;1,63698719600726;1,55361844632939
47,97;1,60398945771321;1,52134806202131
47,98;1,57054329955678;1,48863780671788
47,99;1,53665224262922;1,45549114653786
48,00;1,50231987925223;1,42191161792022
48,01;1,46754987263041;1,38790282727796
48,02;1,43234595649156;1,35346845063978
48,03;1,39671193471483;1,31861223327988
48,04;1,36065168094685;1,28333798933559
48,05;1,32416913820575;1,24764960141328
48,06;1,28726831847324;1,21155102018221
48,07;1,24995330227469;1,17504626395657
48,08;1,21222823824728;1,13813941826581
48,09;1,17409734269634;1,10083463541304
48,10;1,13556489913983;1,06313613402187
48,11;1,09663525784101;1,02504819857151
48,12;1,05731283532954;0,986575178920309
48,13;1,01760211391073;0,947721489817723
48,14;0,977507641163331;0,908491610404802
48,15;0,937034029425759;0,868890083703265
48,16;0,896185955270791;0,8289215160932
48,17;0,854968158968906;0,788590576779473
48,18;0,81338544394026;0,747901997246909
48,19;0,771442676195391;0,706860570704315
48,20;0,729144783764722;0,665471151517418
48,21;0,686496756116934;0,623738654630793
48,22;0,643503643566293;0,581668054978854
48,23;0,600170556668999;0,539264386885995
48,24;0,556502665608643;0,496532743455955
48,25;0,51250519957086;0,45347827595049
48,26;0,46818344610725;0,410106193157443
48,27;0,423542750488666;0,366421760748296
48,28;0,378588515047952;0,322430300625292
48,29;0,333326198512227;0,278137190258221
48,30;0,287761315324796;0,233547862010968
48,31;0,241899434956809;0,188667802457902
48,32;0,195746181208732;0,143502551690233
48,33;0,149307231501758;0,098057702612401
48,34;0,102588316159245;0,0523389002286358
48,35;0,0555952176782891;0,00635184091975825
48,36;0,00833376999153452;-0,0398977282896478
48,37;-0,0391901422806664;-0,0864040104735962
48,38;-0,0869705845876369;-0,133161159556479
48,39;-0,135001573215192;-0,180163281074157
48,40;-0,183277076061774;-0,227404432944242
48,41;-0,231791013423786;-0,274878626245463
48,42;-0,28053725879002;-0,322579826005994
48,43;-0,329509639645045;-0,370501952000622
48,44;-0,378701938281443;-0,418638879556642
48,45;-0,428107892620769;-0,466984440368346
48,46;-0,47772119704311;-0,515532423319996
48,47;-0,527535503225119;-0,564276575317141
48,48;-0,577544420986385;-0,613210602126151
48,49;-0,62774151914403;-0,66232816922185
48,50;-0,678120326375381;-0,71162290264311
48,51;-0,728674332088596;-0,76108838985626
48,52;-0,779396987301106;-0,810718180626207
48,53;-0,830281705525732;-0,860505787895095
48,54;-0,881321863664348;-0,910444688668391
48,55;-0,932510802908947;-0,960528324908255
48,56;-0,983841829649959;-1,01075010443404
48,57;-1,0353082163917;-1,06110340182979
48,58;-1,08690320267478;-1,11158155935858
48,59;-1,13861999600534;-1,16217788788361
48,60;-1,19045177279101;-1,21288566779577
48,61;-1,24239167928331;-1,26369814994772
48,62;-1,29443283252654;-1,31460855659414
48,63;-1,34656832131283;-1,36561008233817
48,64;-1,39879120714326;-1,41669589508373
48,65;-1,45109452519499;-1,46785913699371
48,66;-1,50347128529406;-1,5190929254538
48,67;-1,55591447289383;-1,57039035404178
48,68;-1,60841705005894;-1,62174449350218
48,69;-1,66097195645448;-1,67314839272609
48,70;-1,71357211034032;-1,72459507973604
48,71;-1,76621040957046;-1,77607756267568
48,72;-1,81887973259711;-1,82758883080418
48,73;-1,8715729394795;-1,87912185549519
48,74;-1,92428287289713;-1,93066959124014
48,75;-1,97700235916733;-1,98222497665574
48,76;-2,02972420926699;-2,03378093549552
48,77;-2,08244121985831;-2,08533037766531
48,78;-2,13514617431827;-2,1368662002423
48,79;-2,18783184377182;-2,18838128849777
48,80;-2,24049098812855;-2,23986851692306
48,81;-2,29311635712265;-2,29132075025886
48,82;-2,34570069135595;-2,34273084452742
48,83;-2,39823672334401;-2,3940916480677
48,84;-2,45071717856493;-2,44539600257313
48,85;-2,50313477651082;-2,49663674413192
48,86;-2,55548223174167;-2,54780670426972
48,87;-2,6077522549415;-2,59889871099438
48,88;-2,6599375539766;-2,64990558984275
48,89;-2,71203083495569;-2,70082016492929
48,90;-2,76402480329176;-2,75163525999627
48,91;-2,81591216476555;-2,80234369946548
48,92;-2,86768562659034;-2,85293830949116
48,93;-2,91933789847795;-2,90341191901412
48,94;-2,9708616937058;-2,9537573608167
48,95;-3,02224973018477;-3,00396747257851
48,96;-3,07349473152775;-3,05403509793277
48,97;-3,12458942811861;-3,10395308752299
48,98;-3,17552655818156;-3,15371430005992
48,99;-3,22629886885061;-3,20331160337845
49,00;-3,27689911723886;-3,25273787549443
49,01;-3,32732007150774;-3,30198600566119
49,02;-3,37755451193565;-3,35104889542543
49,03;-3,42759523198612;-3,39991945968257
49,04;-3,47743503937512;-3,44859062773117
49,05;-3,52706675713744;-3,49705534432625
49,06;-3,57648322469189;-3,54530657073152
49,07;-3,62567729890522;-3,59333728577006
49,08;-3,67464185515447;-3,64114048687355
49,09;-3,72336978838771;-3,68870919112963
49,10;-3,77185401418286;-3,73603643632737
49,11;-3,82008746980445;-3,78311528200066
49,12;-3,86806311525817;-3,82993881046919
49,13;-3,91577393434303;-3,87650012787707
49,14;-3,96321293570093;-3,92279236522872
49,15;-4,01037315386337;-3,96880867942194
49,16;-4,05724765029536;-4,01454225427803
49,17;-4,10382951443609;-4,05998630156862
49,18;-4,15011186473634;-4,10513406203921
49,19;-4,19608784969241;-4,14997880642917
49,20;-4,24175064887636;-4,19451383648798
49,21;-4,28709347396245;-4,2387324859876
49,22;-4,33210956974957;-4,28262812173083
49,23;-4,37679221517941;-4,32619414455532
49,24;-4,42113472435036;-4,36942399033326
49,25;-4,46513044752685;-4,4123111309665
49,26;-4,50877277214392;-4,45484907537678
49,27;-4,55205512380696;-4,4970313704912
49,28;-4,59497096728639;-4,53885160222253
49,29;-4,63751380750712;-4,58030339644416
49,30;-4,67967719053255;-4,6213804199598
49,31;-4,72145470454312;-4,6620763814674
49,32;-4,76283998080897;-4,70238503251743
49,33;-4,80382669465687;-4,74230016846516
49,34;-4,8444085664309;-4,78181562941683
49,35;-4,88457936244707;-4,82092530116965
49,36;-4,92433289594138;-4,85962311614521
49,37;-4,96366302801144;-4,89790305431649
49,38;-5,0025636685513;-4,935759144128
49,39;-5,04102877717936;-4,97318546340901
49,40;-5,07905236415934;-5,01017614027983
49,41;-5,11662849131394;-5,04672535405069
49,42;-5,15375127293116;-5,08282733611342
49,43;-5,19041487666312;-5,11847637082549
49,44;-5,2266135244172;-5,15366679638636
49,45;-5,26234149323933;-5,18839300570608
49,46;-5,29759311618926;-5,22264944726578
49,47;-5,33236278320781;-5,25643062597015
49,48;-5,36664494197569;-5,28973110399152
49,49;-5,40043409876402;-5,32254550160559
49,50;-5,43372481927611;-5,35486849801853
49,51;-5,46651172948071;-5,3866948321854
49,52;-5,49878951643621;-5,41801930361969
49,53;-5,53055292910592;-5,44883677319384
49,54;-5,56179677916417;-5,47914216393065
49,55;-5,59251594179312;-5,50893046178539
49,56;-5,62270535647017;-5,53819671641851
49,57;-5,65236002774569;-5,56693604195882
